"V1","V11","V31","V51","V71","V91","V111","V131","V151","V171","V192","V213","V233","V253","V273","V293","V313","V333","V353","V373","V393","V413","V433","V453","V473","V493","V513","V533","V553","V573","V594","V615","V635","V655","V675","V695","V715","V735","V755","V775"
-1,0,0,0,0,0,0,0,0.407843137254902,0,0,0,0.250980392156863,0,0,0,0,0,0.992156862745098,0,0,0.266666666666667,0,0,0,0,0,0,0.474509803921569,0,0,0,0.188235294117647,0.945098039215686,0,0,0,0,0,0
-1,0,0,0,0,0,0,0.458823529411765,0.0509803921568627,0,0,0,0,0,0,0,0,0,0.996078431372549,0,0,0,0,0,0,0,0,0,0.549019607843137,0.8,0,0,0.768627450980392,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0.670588235294118,0,0,0,0,0,0,0,0.0156862745098039,0,0,0.996078431372549,0,0,0.980392156862745,0,0,0,0,0.741176470588235,0,0.937254901960784,0,0,0,0.996078431372549,0.996078431372549,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.992156862745098,0.886274509803922,0,0.0666666666666667,0,0,0,0,0,0,0,0.223529411764706,0,0,0.556862745098039,0,0,0,0,0,0,0.686274509803922,0,0,0,0.683794466403162,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996078431372549,0,0,0,0.996078431372549,0,0,0.768627450980392,0,0,0,0,0,0,0,0,0,0,0,0.305882352941176,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0.905882352941176,0,0,0,0.068,0,0.894117647058824,0,0,0,0,0,0,0,0,0,0.996078431372549,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.992156862745098,0,0,0.47843137254902,0,0,0.850980392156863,0,0,0,0.0784313725490196,0,0,0.27843137254902,0,0,0,0,0.372549019607843,0,0,0.686274509803922,0,0,0.76078431372549,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.396078431372549,0,0,0.992156862745098,0.737254901960784,0,0,0,0,0,0.76078431372549,0,0,0.988235294117647,0,0,0,0,0.0823529411764706,0,0.992156862745098,0.525490196078431,0,0,0.83921568627451,0.396078431372549,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.662745098039216,0,0,0.992156862745098,0.992156862745098,0,0.992156862745098,0.992156862745098,0,0,0.874509803921569,0,0,0,0.992156862745098,0,0,0.976470588235294,0,0,0.992156862745098,0.0588235294117647,0,0,0.992156862745098,0.992156862745098,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.854901960784314,0,0,0.992156862745098,0.572549019607843,0,0,0,0,0,0.968627450980392,0,0,0.992156862745098,0.866666666666667,0,0,0,0,0,0.992156862745098,0,0,0,0.874509803921569,0.796078431372549,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.992156862745098,0.67843137254902,0,0.164705882352941,0.992156862745098,0,0,0.00784313725490196,0,0,0.647058823529412,0,0,0.423529411764706,0,0,0,0.941176470588235,0.211764705882353,0,0,0.886274509803922,0.803921568627451,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.2,0,0,0.988235294117647,0,0,0,0.992156862745098,0,0,0.988235294117647,0,0,0,0,0,0,0.333333333333333,0,0,0.992156862745098,0.443137254901961,0,0,0.776470588235294,0.992156862745098,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.501960784313725,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.749019607843137,0,0,0,0.250980392156863,1,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.949019607843137,0,0,0,0.929411764705882,0,0.466666666666667,0,0,0,0.992156862745098,0,0,0.827450980392157,0,0,0.262745098039216,0,0.325490196078431,0,0,0.0235294117647059,0,0,0.933333333333333,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.556862745098039,0.984313725490196,0,0.776470588235294,0,0,0.407843137254902,0.290196078431373,0,0,0,0.529411764705882,0,0,0.988235294117647,0,0,0,0.854901960784314,0,0,0,0.537254901960784,0,0,0,0,0,0
-1,0,0,0,0,0,0,0.76078431372549,0.992156862745098,0,0,0,0.733333333333333,0,0.992156862745098,0,0,0,0.992156862745098,0,0,0.466666666666667,0.992156862745098,0,0,0,0.0313725490196078,0,0.874509803921569,0,0,0,0.992156862745098,0.0588235294117647,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.109803921568627,0,0,0.992156862745098,0.992156862745098,0,0,0,0,0,0.992156862745098,0,0,0.992156862745098,0,0,0,0,0,0,0.992156862745098,0.0352941176470588,0,0,0.952941176470588,0.992156862745098,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.286274509803922,0,0,0.827450980392157,0,0,0.988235294117647,0,0,0,0.831372549019608,0,0,0,0.384313725490196,0,0,0.988235294117647,0,0,0.16078431372549,0.909803921568627,0,0,0.929411764705882,0.184313725490196,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.996078431372549,0,0,0,0.768627450980392,0,0,0,0.0352941176470588,0,0,0.411764705882353,0,0,0.576470588235294,0,0,0.682352941176471,0.380392156862745,0,0,0.819607843137255,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0,0,0,0,0.756862745098039,0,0,0,0.945098039215686,0,0,0,0,0,0,0,0,0,0.0313725490196078,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.749019607843137,0,0,0.227450980392157,0,0,0,0,0,0,0.231372549019608,0.0274509803921569,0,0.63921568627451,0,0,0,0,0,0,0,0,0,0,0.513725490196078,0.0117647058823529,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.988235294117647,0.101960784313725,0,0,0.870588235294118,0,0,0.988235294117647,0,0,0.796078431372549,0,0,0,0,0,0,0.992156862745098,0,0,0,0.988235294117647,0.992156862745098,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.0235294117647059,0.996078431372549,0,0,0,0,0,0.333333333333333,0,0,0,0.996078431372549,0,0,0,0,0,0.0627450980392157,0.0745098039215686,0,0,0.403921568627451,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.32156862745098,0,0,0.835294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196078431372549,0.988235294117647,0,0,0.0392156862745098,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.988235294117647,0,0,0,0,0,0,0,0,0,0.235294117647059,0.894117647058824,0,0,0.0196078431372549,0,0,0,0,0,0,0,0.988235294117647,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.705882352941177,0,0,0,0.250980392156863,0,0,0.882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368627450980392,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.988235294117647,0,0,0.988235294117647,0,0,0,0,0,0,0.933333333333333,0,0,0.988235294117647,0,0,0,0,0.149019607843137,0,0.988235294117647,0.552941176470588,0,0,0.768627450980392,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0.611764705882353,0.16078431372549,0,0,0,0,0,0.670588235294118,0,0,0,0.803921568627451,0,0,0.00392156862745098,0,0,0,0,0.662745098039216,0,0,0,0,0,0,0.733333333333333,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,1,0,0,0.984313725490196,0,0,0.992156862745098,0,0,0,0.494117647058824,0,0,0,0.807843137254902,0,0,0.862745098039216,0,0,0.992156862745098,0.376470588235294,0,0,0.368627450980392,0.992156862745098,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.490196078431373,0,0,0.56078431372549,0,0,0,0.992156862745098,0,0,0,0.992156862745098,0,0,0.00784313725490196,0,0,0.152941176470588,0,0,0,0.0941176470588235,0,0,0,0.264822134387352,0,0,0
-1,0,0,0,0,0,0,0,0.894117647058824,0,0,0.996078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945098039215686,0,0,0,0,0,0,0,0.992156862745098,0,0,0,0,0,0
-1,0,0,0,0,0,0,0.137254901960784,0.701960784313725,0,0,0,0,0,0.988235294117647,0,0,0,0.988235294117647,0,0,0.223529411764706,0,0,0,0,0.137254901960784,0,0.988235294117647,0.403921568627451,0,0,0.988235294117647,0.431372549019608,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.501960784313725,0,0,0.290196078431373,0,0,0,0,0,0,0,0.388235294117647,0,0,0.529411764705882,0,0,0,0,0,0.474509803921569,0,0,0,0.992156862745098,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.870588235294118,0,0,0,0,0,0,0.752941176470588,0,0,0,0,0,0,0.63921568627451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.474509803921569,0.0980392156862745,0,0,0,0,0,0.992156862745098,0,0,0,0.929411764705882,0,0,0.396078431372549,0,0,0.266666666666667,0,0,0,0.215686274509804,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.474509803921569,0.470588235294118,0,0,0,0,0,0.0745098039215686,0,0,0.737254901960784,0,0,0,0,0,0,0.0862745098039216,0.584313725490196,0,0,0.847058823529412,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.36078431372549,0,0,0.996078431372549,0.996078431372549,0,0.482352941176471,0,0,0,0.996078431372549,0.996078431372549,0,0.156862745098039,0.964705882352941,0,0,0,0,0,0.996078431372549,0,0,0,0.996078431372549,0.996078431372549,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.274509803921569,0,0,0.956862745098039,0,0,0,0,0,0,0.992156862745098,0,0,0.917647058823529,0.992156862745098,0,0,0,0,0,0.992156862745098,0,0,0,0.996078431372549,0.929411764705882,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.243137254901961,0,0,0.992156862745098,0,0,0,0,0,0,0.698039215686274,0,0,0,0.325490196078431,0,0,0.282352941176471,0,0,0.149019607843137,0,0,0,0.992156862745098,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.988235294117647,0,0,0.988235294117647,0.992156862745098,0,0,0,0,0,0.992156862745098,0,0,0.992156862745098,0,0,0,0,0,0,0.952941176470588,0.992156862745098,0,0,0.992156862745098,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0.0117647058823529,0,0,0,0.874509803921569,0,0,0,0,0,0,0.83921568627451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235294117647059,0.0549019607843137,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.988235294117647,0,0,0.988235294117647,0,0,0,0,0,0,0.988235294117647,0,0,0,0.0941176470588235,0,0,0,0,0,0.513725490196078,0.905882352941176,0,0,0.988235294117647,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.886274509803922,0,0,0,1,0,0,0,0,0,0.337254901960784,0,0,0,0.113725490196078,0.337254901960784,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.992156862745098,0,0,0,0,0,0,0,0,0,0,0.96078431372549,0,0,0,0,0,0,0,0,0,0.325490196078431,0,0,0,1,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.152941176470588,0.709803921568627,0,0,0,0,0,0.992156862745098,0,0,0,0,0,0,0.850980392156863,0,0,0.992156862745098,0.458823529411765,0,0,0.850980392156863,0.4,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.407843137254902,0,0,0.996078431372549,0,0,0,0.447058823529412,0,0,0,0,0,0,0,0,0,0.235294117647059,0,0,0,0.0588235294117647,0,0,0.00392156862745098,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.996078431372549,0.980392156862745,0,0.0980392156862745,0,0,0,0.996078431372549,0,0,0,0,0,0,0.00784313725490196,0,0,0.996078431372549,0.2,0,0,0.996078431372549,0,0,0,0.533596837944664,0,0,0
-1,0,0,0,0,0,0,0,0.0509803921568627,0,0,0.929411764705882,0,0,0.176470588235294,0,0,0,0.992156862745098,0,0,0,0.6,0,0,0.00784313725490196,0,0,0.992156862745098,0.988235294117647,0,0,0.137254901960784,0.188235294117647,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.172549019607843,0,0,0.552941176470588,0,0,0,0.388235294117647,0,0,0.372549019607843,0,0,0.258823529411765,0,0,0,0,0,0,0.996078431372549,0,0.193675889328063,0,0.996078431372549,0.0627450980392157,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.988235294117647,0,0,0.937254901960784,0,0,0,0,0,0,0.992156862745098,0.415686274509804,0,0.47843137254902,0.349019607843137,0,0,0,0,0,0.141176470588235,0,0,0,0.988235294117647,0.0705882352941176,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,1,0.749019607843137,0,1,0,0,0,1,0,0,0.250980392156863,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.764705882352941,0,0,0,0.72156862745098,0,0,0.996078431372549,0,0,0,0,0,0,0,0,0,0,0.945098039215686,0,0,0.0705882352941176,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,1,0,0,1,0.501960784313725,0,0,0.250980392156863,0,0,1,0.250980392156863,0,1,1,0,0,0.250980392156863,0,0,1,0.501960784313725,0,0,0.749019607843137,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0.713725490196078,0.305882352941176,0,0,0,0.572549019607843,0,0,0,0,0,0.0313725490196078,0,0,0,0.0627450980392157,0,0,0,0,0,0.784313725490196,0,0,0,0.988235294117647,0.403921568627451,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.984313725490196,0,0,0.796078431372549,0.627450980392157,0,0,0.0666666666666667,0,0,0.72156862745098,0,0,0.992156862745098,0,0,0,0,0.862745098039216,0,0.992156862745098,0.176470588235294,0,0,0.835294117647059,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.2,0,0,0.988235294117647,0,0,0.549019607843137,0,0,0,0.988235294117647,0,0,0,0,0,0,0,0,0,0.992156862745098,0.101960784313725,0,0,0.192156862745098,0.992156862745098,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.992156862745098,0,0,0.729411764705882,0,0,0.117647058823529,0,0,0,0.945098039215686,0,0,0.250980392156863,0,0,0,0,0,0,0.603921568627451,0.835294117647059,0,0,0.835294117647059,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.101960784313725,0,0,0.0862745098039216,0,0,0.372549019607843,0,0,0,0.996078431372549,0,0,0.996078431372549,0,0,0,0,0,0,0.976470588235294,0.352941176470588,0.703557312252964,0,0.431372549019608,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.992156862745098,0,0,0.992156862745098,0,0,0,0,0,0,0.996078431372549,0,0,0,0.992156862745098,0,0,0.992156862745098,0,0,0.992156862745098,0,0,0,1,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0.141176470588235,0.635294117647059,0,0,0,0.988235294117647,0,0,0,0,0,0.988235294117647,0,0,0.709803921568627,0,0,0,0,0.533333333333333,0,0.792156862745098,0.184313725490196,0,0,0.988235294117647,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.545098039215686,0,0,0.988235294117647,0.231372549019608,0,0,0,0,0,0.988235294117647,0,0,0,0.992156862745098,0,0,0,0,0,0.992156862745098,0.0274509803921569,0,0,0.988235294117647,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.811764705882353,0,0,0.329411764705882,0,0,0,0.0352941176470588,0,0,0.596078431372549,0,0,0,0,0,0,0,0,0,0,0.274509803921569,0,0,0.27843137254902,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.996078431372549,0,0,0,0,0,0,0,0,0,0.937254901960784,0,0,0.207843137254902,0,0,0,0,0,0,0.203921568627451,0,0,0,0.180392156862745,0.309803921568627,0,0,0,0,0,0
-1,0,0,0,0,0,0,0.823529411764706,0,0,0,0.501960784313725,0.137254901960784,0,0,0,0,0,0.529411764705882,0,0,0,0,0,0,0,0.854901960784314,0,0.392156862745098,0,0,0,0.0313725490196078,0.345098039215686,0,0,0,0,0,0
-1,0,0,0,0,0,0,0.262745098039216,0,0,0,0.909803921568627,0,0,0,0.705882352941177,0,0,0,0,0,0,0,0,0,0,0,0,0.901960784313726,0.0274509803921569,0,0,0.109803921568627,0.647058823529412,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0.501960784313725,0,0,0,1,1,0,0,1,0.250980392156863,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.694117647058824,0.47843137254902,0,0.992156862745098,0,0,0,0.992156862745098,0,0,0.43921568627451,0,0,0,0,0,0,0.992156862745098,0,1,0,0.992156862745098,0.909803921568627,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.262745098039216,0,0,0.992156862745098,0.992156862745098,0,0.992156862745098,0,0,0,0.992156862745098,0,0,0.549019607843137,0.992156862745098,0,0,0,0,0,0.992156862745098,0.0509803921568627,0,0,0.949019607843137,0.992156862745098,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.0705882352941176,0,0,0.325490196078431,0.192156862745098,0,0,0,0,0,0.823529411764706,0.125490196078431,0,0.568627450980392,0.101960784313725,0,0,0,0,0,0.996078431372549,0,0,0,0.654901960784314,0.996078431372549,0,0,0,0,0,0
-1,0,0,0,0,0,0,0.890196078431372,0.443137254901961,0,0,0,0,0,0,0,0,0,0.847058823529412,0,0,0.12156862745098,0,0,0,0,0.474509803921569,0,0.894117647058824,0.0862745098039216,0,0,0.556862745098039,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.847058823529412,0,0,0,0,0,0,0,0,0,0.996078431372549,0,0,0.580392156862745,0,0,0.184313725490196,0,0,0,0.894117647058824,0,0,0,0.105882352941176,0.533333333333333,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.992156862745098,0.56078431372549,0,0,0.611764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0.83921568627451,0,0,0,0.803921568627451,0.282352941176471,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.988235294117647,0,0,0,0,0,0,0.0823529411764706,0,0,0,0.850980392156863,0,0,0.949019607843137,0,0,0.0470588235294118,0,0,0,0.929411764705882,0,0,0,0.0434782608695652,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.992156862745098,0,0,0,0.733333333333333,0,0,0.992156862745098,0,0,0.905882352941176,0,1,0,0,0,0,0.941176470588235,0,0.0671936758893281,0,0.72156862745098,0.47843137254902,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.996078431372549,0,0,0,0,0,0,0,0,0,0.996078431372549,0,0,0,0,0,0,0.0313725490196078,0.419607843137255,0,0,0.0117647058823529,0.0235294117647059,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.996078431372549,0,0,0,0,0,0,0.874509803921569,0,0,0,0.0862745098039216,0,0,0.874509803921569,0,0,0.992156862745098,0,0,0,0.992156862745098,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.0274509803921569,0,0,0.992156862745098,0,0,0.133333333333333,0,0,0,0.992156862745098,0,0,0,0.992156862745098,0,0,0,0,0,0,0,0,0,0.992156862745098,0.0549019607843137,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0.992156862745098,0.992156862745098,0,0.992156862745098,0,0,0,0.992156862745098,0,0,0,0.992156862745098,0,0,0.992156862745098,0,0,0.749019607843137,0,0,0,0.992156862745098,0,0,0,0.391304347826087,0,0,0
-1,0,0,0,0,0,0,0,0.588235294117647,0,0,0.894117647058824,0.929411764705882,0,0,0,0,0,0.992156862745098,0,0,0,0.996078431372549,0,0,0,0,0,0.545098039215686,0,0,0,0.643137254901961,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.662745098039216,0,0,0.988235294117647,0,0,0,0,0,0,0.992156862745098,0.890196078431372,0,0.988235294117647,0,0,0.403921568627451,0,0.772549019607843,0,0.2,0.796078431372549,0,0,0.988235294117647,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0.317647058823529,0,0,0.694117647058824,0.996078431372549,0,0,0.0784313725490196,0,0,0.996078431372549,0,0,0.717647058823529,0.368627450980392,0,0,0,0,0,0.996078431372549,0.450980392156863,0,0,0.847058823529412,0,0,0,0,0,0,0
